File Name,Frequency,Block Frequency,Cumulative Sums,Runs,Longest Run,Rank,FFT,Non-overlapping Template,Overlapping Template,Universal,Approximate Entropy,Random Excursions,Random Excursions Variant,Serial,Linear Complexity,Label
1.1.74.25-1.2.230.18-60111-443-6_3960.bin,0.303672,0.944354,0.245709,0.35968,0.157208,0.69372,0.218258,0.109456,0.295708,0.0,6.9e-05,0.0,0.0,0.220925,0.676648,BitTorrent
1.1.89.38-1.2.208.67-54529-443-6_2914.bin,0.788447,0.660016,0.932277,0.348464,0.535329,0.69372,0.304902,0.398171,0.488416,0.0,0.000182,0.0,0.0,0.448061,0.320828,BitTorrent
1.1.168.140-1.2.36.76-10501-443-6_4071.bin,0.303672,0.940124,0.471188,0.48878,0.343151,0.291891,0.41177,0.844883,0.295708,0.0,0.000205,0.0,0.0,0.549912,0.743941,BitTorrent
1.2.236.166-1.1.80.213-443-61797-6_3309.bin,0.687322,0.556536,0.966907,0.533595,0.55542,0.69372,0.064782,0.865873,0.488416,0.0,0.000656,0.0,0.0,0.695002,0.609311,BitTorrent
1.2.184.166-1.1.5.16-443-4458-6_3821.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.166.107-1.1.10.220-443-43816-6_3383.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.105.85-1.2.113.9-30147-443-6_1428.bin,0.474274,0.990416,0.830116,0.162062,0.393281,0.69372,0.304902,0.833955,0.488416,0.0,0.000362,0.0,0.0,0.498961,0.95948,BitTorrent
1.2.189.242-1.1.182.87-443-49834-6_1094.bin,0.92873,0.962645,0.932277,0.560864,0.254124,0.291891,0.304902,0.855528,0.886589,0.0,8e-06,0.0,0.0,0.549912,0.676648,BitTorrent
1.2.208.245-1.1.237.148-443-54720-6_7087.bin,0.654721,0.371744,0.95685,0.349907,0.84893,0.291891,0.538167,0.109456,0.020733,0.0,0.000403,0.0,0.0,0.875518,0.919679,BitTorrent
1.1.75.81-1.2.83.57-60402-443-6_5930.bin,0.823063,0.065093,0.420651,0.283621,0.468839,0.291891,0.218258,0.398171,0.886589,0.0,0.011037,0.0,0.0,0.124832,0.0,BitTorrent
1.2.75.62-1.1.67.112-443-2038-6_5361.bin,0.858028,0.858869,0.95685,0.21023,0.528737,0.69372,0.538167,0.844883,0.886589,0.0,0.000838,0.0,0.0,0.549912,0.481431,BitTorrent
1.2.97.220-1.1.89.90-443-26260-6_5893.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.240.79-1.1.59.181-443-62727-6_1749.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.167.4-1.1.11.121-443-43968-6_3106.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.99.152-1.1.91.6-443-54354-6_4643.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.178.6-1.1.202.35-443-2758-6_3384.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.36.151-1.1.173.89-443-38227-6_1553.bin,0.823063,0.976423,0.727622,0.686492,0.320469,0.69372,0.837419,0.833955,0.282761,0.0,6.6e-05,0.0,0.0,0.260586,0.088364,BitTorrent
1.1.240.114-1.2.76.68-20738-443-6_6034.bin,0.227249,0.246593,0.170221,0.161663,0.223813,0.291891,0.538167,0.387489,0.295708,0.0,0.005137,0.0,0.0,0.152945,0.423166,BitTorrent
1.1.51.189-1.2.59.152-35929-443-6_2989.bin,0.303672,0.005501,0.195973,0.146247,0.627418,0.69372,0.681519,0.376987,0.488416,0.0,6e-06,0.0,0.0,0.002569,0.985604,BitTorrent
1.2.191.218-1.1.3.136-443-4248-6_7501.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.252.86-1.2.79.223-21658-443-6_5164.bin,0.654721,0.154679,0.902311,0.423368,0.195037,0.69372,0.681519,0.844883,0.886589,0.0,0.000956,0.0,0.0,0.398036,0.000838,BitTorrent
1.2.28.218-1.1.160.176-443-8598-6_5828.bin,0.788447,0.624011,0.644038,0.532292,0.766578,0.291891,0.681519,0.855528,0.886589,0.0,0.001738,0.0,0.0,0.549912,0.203697,BitTorrent
1.2.219.205-1.1.211.59-443-29837-6_5744.bin,0.049098,0.424758,0.098196,0.418277,0.460761,0.291891,0.837419,0.865873,0.488416,0.0,0.000815,0.0,0.0,0.349667,0.919679,BitTorrent
1.2.16.109-1.1.188.251-443-43308-6_4675.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.127.29-1.2.179.10-3016-443-6_2679.bin,0.395489,0.765769,0.769421,0.275779,0.328881,0.039105,0.837419,0.833955,0.886589,0.0,0.000126,0.0,0.0,0.048513,0.074088,BitTorrent
1.2.255.242-1.1.67.148-443-20655-6_923.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.96.71-1.2.220.93-27941-443-6_5873.bin,0.788447,0.182989,0.932277,0.7872,0.857802,0.291891,0.681519,0.398171,0.282761,0.0,0.000384,0.0,0.0,0.920817,0.238088,BitTorrent
1.1.212.155-1.2.220.171-28005-443-6_4852.bin,0.139996,0.631238,0.103459,0.180532,0.726902,0.291891,0.150897,0.865873,0.886589,0.0,7.8e-05,0.0,0.0,0.07994,0.868444,BitTorrent
1.1.174.26-1.2.150.23-9943-443-6_2981.bin,0.893273,0.681393,0.932277,0.282946,0.455233,0.69372,0.681519,0.865873,0.282761,0.0,0.011715,0.0,0.0,0.875518,0.06196,BitTorrent
1.2.222.181-1.1.214.205-443-28526-6_958.bin,0.622765,0.501973,0.544419,0.301076,0.596566,0.291891,0.681519,0.833955,0.886589,0.0,0.000107,0.0,0.0,0.498961,0.919679,BitTorrent
1.2.20.142-1.1.184.129-443-6481-6_7335.bin,0.420829,0.025595,0.603284,0.74318,0.00114,0.69372,0.040174,0.00021,0.886589,0.0,0.031749,0.0,0.0,0.349667,0.676648,BitTorrent
1.1.0.160-1.2.189.78-3606-443-6_7114.bin,0.347654,0.896295,0.685633,0.773211,0.467821,0.69372,0.304902,0.855528,0.282761,0.0,0.000537,0.0,0.0,0.027869,0.919679,BitTorrent
1.1.12.99-1.2.167.199-6279-443-6_4022.bin,0.893273,0.238824,0.932277,0.754547,0.294203,0.69372,0.837419,0.844883,0.886589,0.0,0.000398,0.0,0.0,0.048513,0.000838,BitTorrent
1.2.181.230-1.1.206.44-443-1695-6_1028.bin,0.823063,0.384132,0.317787,0.421463,0.461816,0.291891,0.304902,0.117527,0.886589,0.0,0.00162,0.0,0.0,0.738414,0.481431,BitTorrent
1.2.242.180-1.1.138.209-443-19321-6_1659.bin,0.788447,0.732414,0.727622,0.653547,0.974902,0.291891,0.304902,0.387489,0.020733,0.0,0.003695,0.0,0.0,0.600085,0.024519,BitTorrent
1.1.13.20-1.2.20.165-42343-443-6_4543.bin,0.893273,0.846321,0.945286,0.474022,0.461696,0.291891,0.538167,0.855528,0.886589,0.0,0.00516,0.0,0.0,0.814738,0.320828,BitTorrent
1.1.21.112-1.2.29.66-8706-443-6_2151.bin,0.371093,0.700181,0.345049,0.942934,0.022718,0.291891,0.681519,0.855528,0.488416,0.0,0.000118,0.0,0.0,0.100561,0.80882,BitTorrent
1.2.159.40-1.1.35.120-443-12262-6_3454.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.65.191-1.1.142.100-443-18045-6_2461.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.122.207-1.1.199.105-443-54158-6_4384.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.75.92-1.1.247.171-443-64534-6_1513.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.167.170-1.2.27.168-8296-443-6_5356.bin,0.622765,0.578174,0.623533,0.423902,0.983298,0.69372,0.304902,0.105606,0.282761,0.0,0.001196,0.0,0.0,0.738414,0.95948,BitTorrent
1.1.76.201-1.2.84.228-22948-443-6_7328.bin,0.622765,0.882368,0.623533,0.924422,0.338554,0.291891,0.41177,0.029335,0.295708,0.0,0.002803,0.0,0.0,0.963898,0.024519,BitTorrent
1.2.156.198-1.1.29.243-443-41337-6_7246.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.156.136-1.1.169.72-443-11596-6_3856.bin,0.081136,0.171933,0.162271,0.40786,0.53365,0.039105,1.0,0.398171,0.295708,0.0,9.5e-05,0.0,0.0,0.220925,0.985604,BitTorrent
1.2.120.14-1.1.219.193-443-31942-6_6712.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.118.217-1.1.219.37-443-31644-6_6889.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.63.133-1.1.135.58-443-63550-6_2264.bin,0.53125,0.020056,0.162271,0.061498,0.306659,0.69372,0.304902,0.121754,0.020733,0.0,0.000847,0.0,0.0,0.549912,0.95948,BitTorrent
1.1.8.112-1.2.16.18-43212-443-6_1160.bin,0.420829,0.626421,0.374,0.551135,0.253746,0.291891,0.304902,0.109456,0.488416,0.0,0.002911,0.0,0.0,0.184987,0.035746,BitTorrent
1.2.93.237-1.1.86.41-443-61105-6_2408.bin,0.244929,0.934563,0.488885,0.018407,0.394259,0.69372,0.837419,0.855528,0.886589,0.0,0.000882,0.0,0.0,0.77844,0.985604,BitTorrent
1.2.141.249-1.1.134.68-443-37554-6_1303.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.155.118-1.2.55.18-15313-443-6_2196.bin,0.654721,0.681393,0.544419,0.066028,0.095951,0.69372,0.10068,0.855528,0.107608,0.0,0.012795,0.0,0.0,0.0627,0.0,BitTorrent
1.2.182.157-1.1.195.55-443-47971-6_1333.bin,0.060341,0.433564,0.108955,0.267242,0.494476,0.69372,1.0,0.865873,0.886589,0.0,0.016347,0.0,0.0,0.938169,0.423166,BitTorrent
1.1.54.144-1.2.246.19-64209-443-6_2363.bin,0.049098,0.30961,0.035554,0.263851,0.633453,0.039105,0.681519,0.029335,0.020733,0.0,0.003587,0.0,0.0,0.695002,0.868444,BitTorrent
1.2.126.102-1.1.118.208-443-53037-6_1675.bin,0.347654,0.905048,0.685633,0.773211,0.588814,0.69372,0.304902,0.40903,0.886589,0.0,0.003863,0.0,0.0,0.600085,0.868444,BitTorrent
1.2.253.78-1.1.62.47-443-19990-6_1608.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.30.192-1.2.147.39-11232-443-6_3209.bin,0.92873,0.483365,0.525513,0.893131,0.614405,0.291891,0.218258,0.844883,0.282761,0.0,3.7e-05,0.0,0.0,0.600085,0.95948,BitTorrent
1.2.104.214-1.1.93.184-443-57744-6_7344.bin,0.591505,0.140871,0.292175,0.399012,0.230703,0.69372,0.218258,0.865873,0.282761,0.0,0.06834,0.0,0.0,0.738414,0.08837,BitTorrent
1.2.225.183-1.1.73.175-443-23162-6_1550.bin,0.420829,0.357576,0.471188,0.975875,0.875268,0.69372,0.837419,0.822764,0.488416,0.0,0.005388,0.0,0.0,0.048513,0.985604,BitTorrent
1.2.79.61-1.1.243.151-443-21494-6_673.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.124.215-1.1.192.207-443-33170-6_6449.bin,0.654721,0.274341,0.437067,0.563964,0.243748,0.69372,0.837419,0.387489,0.107608,0.0,0.001189,0.0,0.0,0.938169,0.919679,BitTorrent
1.2.27.51-1.1.166.154-443-46061-6_1323.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.6.17-1.1.125.45-443-46794-6_5820.bin,0.654721,0.853554,0.644038,0.889727,0.598694,0.69372,0.304902,0.855528,0.488416,0.0,4.4e-05,0.0,0.0,0.900023,0.029632,BitTorrent
1.1.195.222-1.2.127.186-47220-443-6_6192.bin,0.53125,0.024255,0.133434,0.375706,0.131938,0.69372,0.150897,0.376987,0.295708,0.0,6.4e-05,0.0,0.0,0.498961,0.676648,BitTorrent
1.1.61.117-1.2.69.237-63146-443-6_6339.bin,0.165636,0.184251,0.126925,0.529711,0.058959,0.291891,0.681519,0.387489,0.282761,0.0,1e-06,0.0,0.0,0.498961,0.743941,BitTorrent
1.2.9.11-1.1.181.137-443-3527-6_284.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.247.151-1.1.136.8-443-62546-6_3356.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.3.235-1.2.186.157-4952-443-6_6766.bin,0.303672,0.595057,0.374,0.945455,0.667388,0.291891,1.0,0.833955,0.488416,0.0,5.9e-05,0.0,0.0,0.600085,0.06196,BitTorrent
1.2.46.84-1.1.146.61-443-40718-6_3113.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.23.120-1.2.171.27-45014-443-6_5599.bin,0.210498,0.361592,0.420651,0.137113,0.689516,0.69372,0.41177,0.844883,0.282761,0.0,0.000829,0.0,0.0,0.648688,0.95948,BitTorrent
1.1.218.169-1.2.118.97-50969-443-6_766.bin,0.263552,0.003205,0.120681,0.237895,0.635231,0.039105,0.41177,0.865873,0.886589,0.0,0.000243,0.0,0.0,0.0627,0.051692,BitTorrent
1.2.140.244-1.1.48.171-443-15801-6_921.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.123.51-1.1.199.20-443-54255-6_444.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.116.44-1.1.216.222-443-30949-6_5685.bin,0.447097,0.117139,0.525513,0.199014,0.187502,0.039105,0.681519,0.398171,0.488416,0.0,4.5e-05,0.0,0.0,0.814738,0.868444,BitTorrent
1.2.27.163-1.1.167.238-443-8291-6_2173.bin,0.303672,0.446925,0.279973,0.111892,0.158156,0.291891,0.681519,0.387489,0.107608,0.0,0.000173,0.0,0.0,0.048513,0.985604,BitTorrent
1.2.240.197-1.1.141.72-443-18812-6_2311.bin,0.303672,0.883962,0.292175,0.235211,0.277295,0.039105,0.837419,0.865873,0.886589,0.0,0.003563,0.0,0.0,0.303653,0.173566,BitTorrent
1.1.250.26-1.2.237.3-23999-443-6_2667.bin,0.474274,0.481056,0.345049,0.109836,0.435751,0.291891,0.218258,0.811328,0.295708,0.0,0.001005,0.0,0.0,0.349667,0.061964,BitTorrent
1.2.48.141-1.1.36.222-443-35147-6_199.bin,0.039669,0.298734,0.063646,0.932712,0.056463,0.69372,0.538167,0.865873,0.886589,0.0,0.000605,0.0,0.0,0.398036,0.051692,BitTorrent
1.2.217.224-1.1.101.214-443-56993-6_6024.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.181.187-1.2.10.102-49961-443-6_5791.bin,0.447097,0.041085,0.235044,0.183815,0.146285,0.291891,0.681519,0.376987,0.107608,0.0,0.033493,0.0,0.0,0.814738,0.481431,BitTorrent
1.1.38.78-1.2.153.241-40619-443-6_2602.bin,0.964329,0.787167,0.685633,0.720481,0.149006,0.039105,0.538167,0.356531,0.488416,0.0,0.000573,0.0,0.0,0.77844,0.000445,BitTorrent
1.2.151.136-1.1.25.65-443-37952-6_7193.bin,0.420829,0.390408,0.170221,0.952769,0.2204,0.69372,0.681519,0.844883,0.282761,0.0,0.006011,0.0,0.0,0.600085,0.676648,BitTorrent
1.1.93.157-1.2.209.127-27192-443-6_6033.bin,0.823063,0.471859,0.420651,0.089444,0.649309,0.291891,0.837419,0.117527,0.295708,0.0,0.000837,0.0,0.0,0.124832,0.919679,BitTorrent
1.2.128.212-1.1.153.5-443-34201-6_1186.bin,0.858028,0.992891,0.995268,0.822504,0.741446,0.291891,0.150897,0.8759,0.886589,0.0,0.000304,0.0,0.0,0.07994,0.919679,BitTorrent
1.1.24.11-1.2.32.127-39225-443-6_2993.bin,0.303672,0.21658,0.603284,0.639409,0.585599,0.039105,0.538167,0.855528,0.282761,0.0,0.040197,0.0,0.0,0.498961,0.95948,BitTorrent
1.2.198.154-1.1.222.234-443-52052-6_7354.bin,1.0,0.83327,0.885595,0.303672,0.537485,0.291891,0.538167,0.02818,0.886589,0.0,0.003879,0.0,0.0,0.303653,0.868444,BitTorrent
1.2.203.119-1.1.192.136-443-1072-6_2619.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.239.27-1.2.98.153-26454-443-6_2389.bin,0.395489,0.034864,0.769421,0.110846,0.165758,0.039105,0.150897,0.855528,0.295708,0.0,0.007345,0.0,0.0,0.349667,0.868444,BitTorrent
1.2.75.82-1.1.247.110-443-20493-6_1551.bin,0.244929,0.284625,0.268167,0.148023,0.239948,0.291891,0.41177,0.02818,0.282761,0.0,0.000876,0.0,0.0,0.398036,0.105107,BitTorrent
1.2.247.213-1.1.59.84-443-62607-6_3332.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.92.194-1.1.229.43-443-24962-6_4004.bin,0.858028,0.302331,0.304777,0.245212,0.948109,0.291891,0.41177,0.376987,0.488416,0.0,1.1e-05,0.0,0.0,0.124832,0.676648,BitTorrent
1.1.73.153-1.2.229.215-60059-443-6_3132.bin,0.165636,0.727868,0.331209,0.561786,0.108617,0.039105,1.0,0.844883,0.886589,0.0,0.000921,0.0,0.0,0.875518,0.985604,BitTorrent
1.1.40.144-1.2.47.249-34994-443-6_4125.bin,0.128379,0.433564,0.256747,0.759279,0.659245,0.69372,1.0,0.844883,0.488416,0.0,0.043635,0.0,0.0,0.814738,0.238088,BitTorrent
1.1.4.188-1.2.12.104-4385-443-6_6035.bin,0.474274,0.940124,0.769421,0.97345,0.857129,0.291891,0.023999,0.113429,0.488416,0.0,0.000136,0.0,0.0,0.349667,0.676648,BitTorrent
1.1.119.168-1.2.183.22-2011-443-6_5718.bin,0.720515,0.582995,0.727622,0.624768,0.114511,0.039105,1.0,0.822764,0.282761,0.0,0.000188,0.0,0.0,0.648688,0.80882,BitTorrent
1.1.97.117-1.2.108.237-56758-443-6_182.bin,0.303672,0.083479,0.525513,0.639409,0.143112,0.69372,0.681519,0.40903,0.020733,0.0,0.000295,0.0,0.0,0.549912,0.676648,BitTorrent
1.2.128.113-1.1.152.195-443-14644-6_1929.bin,0.53125,0.3245,0.769421,0.760866,0.557936,0.69372,0.023999,0.833955,0.886589,0.0,3.5e-05,0.0,0.0,0.152945,0.985604,BitTorrent
1.1.116.162-1.2.127.224-1179-443-6_1362.bin,0.128379,0.561335,0.079337,0.659396,0.087149,0.69372,0.837419,0.833955,0.295708,0.0,0.018234,0.0,0.0,0.448061,0.124643,BitTorrent
1.2.132.149-1.1.40.207-443-35153-6_106.bin,0.028427,0.318864,0.056853,0.808686,0.096773,0.69372,0.837419,0.844883,0.488416,0.0,0.006324,0.0,0.0,0.973015,0.95948,BitTorrent
1.2.217.254-1.1.102.92-443-57019-6_2243.bin,0.073638,0.38831,0.042541,0.134631,0.190719,0.291891,0.538167,0.121754,0.107608,0.0,0.00497,0.0,0.0,0.738414,0.95948,BitTorrent
1.1.23.144-1.2.31.58-45046-443-6_2727.bin,0.720515,0.269294,0.506997,0.786231,0.977138,0.291891,0.150897,0.40903,0.886589,0.0,0.002675,0.0,0.0,0.738414,0.95948,BitTorrent
1.2.163.182-1.1.187.76-443-7290-6_3154.bin,0.474274,0.168366,0.488885,0.919616,0.63263,0.69372,0.681519,0.8759,0.886589,0.0,0.026047,0.0,0.0,0.77844,0.95948,BitTorrent
1.2.251.193-1.1.71.179-443-59517-6_6237.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.191.246-1.1.4.73-443-4272-6_807.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.40.15-1.1.32.149-443-11467-6_2230.bin,0.325179,0.925029,0.644038,0.433205,0.646752,0.69372,0.218258,0.40903,0.886589,0.0,2.2e-05,0.0,0.0,0.549912,0.609311,BitTorrent
1.1.69.135-1.2.77.12-20937-443-6_825.bin,0.263552,0.530274,0.525513,0.977687,0.670767,0.69372,0.681519,0.855528,0.107608,0.0,0.012577,0.0,0.0,0.814738,0.000445,BitTorrent
1.2.172.191-1.1.184.205-443-45438-6_7174.bin,0.263552,0.043248,0.195973,0.520048,0.439886,0.291891,1.0,0.025996,0.020733,0.0,0.000125,0.0,0.0,0.152945,0.609311,BitTorrent
1.2.86.218-1.1.255.171-443-23450-6_1512.bin,0.347654,0.195911,0.114694,0.547597,0.091744,0.69372,0.150897,0.387489,0.886589,0.0,0.001012,0.0,0.0,0.875518,0.80882,BitTorrent
1.2.22.116-1.1.186.189-443-42806-6_6955.bin,0.089242,0.30778,0.170221,0.838318,0.242947,0.039105,0.218258,0.855528,0.282761,0.0,0.000101,0.0,0.0,0.648688,0.985604,BitTorrent
1.1.30.102-1.2.38.197-38790-443-6_4711.bin,0.152406,0.067795,0.304777,0.347712,0.045115,0.291891,0.304902,0.117527,0.282761,0.0,0.000685,0.0,0.0,0.77844,0.95948,BitTorrent
1.2.78.217-1.1.243.15-443-65431-6_3991.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.86.248-1.1.79.160-443-23481-6_79.bin,0.92873,0.140871,0.471188,0.395586,0.61467,0.69372,0.538167,0.833955,0.886589,0.0,0.000307,0.0,0.0,0.695002,0.95948,BitTorrent
1.2.32.237-1.1.24.223-443-39340-6_4142.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.98.248-1.1.239.75-443-56244-6_297.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.143.244-1.1.52.101-443-16570-6_3340.bin,0.53125,0.660016,0.867899,0.628908,0.366796,0.039105,0.837419,0.865873,0.295708,0.0,0.00063,0.0,0.0,0.695002,0.919679,BitTorrent
1.2.117.39-1.1.217.47-443-31200-6_4775.bin,0.964329,0.797578,0.867899,0.474246,0.648311,0.69372,0.41177,0.865873,0.886589,0.0,0.003031,0.0,0.0,0.900023,0.95948,BitTorrent
1.1.108.126-1.2.116.84-50446-443-6_7235.bin,0.152406,0.21658,0.304777,0.244881,0.582854,0.039105,0.538167,0.822764,0.282761,0.0,0.011556,0.0,0.0,0.875518,0.919679,BitTorrent
1.1.45.152-1.2.129.81-34328-443-6_6218.bin,0.371093,0.446925,0.727622,0.200706,0.216439,0.291891,0.023999,0.113429,0.295708,0.0,0.000932,0.0,0.0,0.77844,0.320828,BitTorrent
1.1.66.114-1.2.74.157-20308-443-6_6843.bin,0.179712,0.25134,0.359311,0.017462,0.949925,0.69372,0.150897,0.387489,0.488416,0.0,0.000936,0.0,0.0,0.448061,0.868444,BitTorrent
1.2.97.187-1.1.226.144-443-55923-6_1526.bin,0.788447,0.215153,0.748587,0.000489,0.470003,0.69372,0.837419,0.376987,0.295708,0.0,0.000266,0.0,0.0,0.220925,0.868444,BitTorrent
1.1.225.222-1.2.233.73-60935-443-6_1515.bin,0.089242,0.060469,0.178483,0.405946,0.120205,0.69372,0.304902,0.030535,0.488416,0.0,1.5e-05,0.0,0.0,0.814738,0.919679,BitTorrent
1.1.206.211-1.2.178.43-2789-443-6_600.bin,0.325179,0.716412,0.224746,0.981581,0.930562,0.69372,0.10068,0.844883,0.488416,0.0,0.001289,0.0,0.0,0.549912,0.919679,BitTorrent
1.1.153.50-1.2.129.49-34290-443-6_1104.bin,0.165636,0.11802,0.108955,0.824255,0.035297,0.69372,0.538167,0.376987,0.886589,0.0,0.001388,0.0,0.0,0.648688,0.95948,BitTorrent
1.1.238.168-1.2.98.41-26345-443-6_834.bin,0.893273,0.225287,0.830116,0.929049,0.958072,0.039105,0.538167,0.398171,0.107608,0.0,5e-06,0.0,0.0,0.648688,0.043033,BitTorrent
1.1.162.133-1.2.33.130-39495-443-6_1231.bin,0.227249,0.487995,0.042541,0.388438,0.553278,0.291891,0.837419,0.844883,0.020733,0.0,0.001527,0.0,0.0,0.814738,0.95948,BitTorrent
1.2.8.4-1.1.127.218-443-49343-6_4796.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.11.212-1.2.19.79-6164-443-6_4994.bin,0.049098,0.343724,0.09316,0.261408,0.673122,0.039105,0.538167,0.366667,0.282761,0.0,0.002778,0.0,0.0,0.963898,0.676648,BitTorrent
1.2.232.40-1.1.80.166-443-24808-6_2950.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.137.218-1.1.129.163-443-17045-6_4980.bin,0.420829,0.626421,0.317787,0.90471,0.855574,0.291891,0.837419,0.117527,0.488416,0.0,3.1e-05,0.0,0.0,0.220925,0.238088,BitTorrent
1.2.239.66-1.1.83.43-443-62463-6_5073.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.159.234-1.2.135.88-33815-443-6_5778.bin,0.687322,0.504314,0.810297,0.652081,0.990745,0.039105,0.837419,0.811328,0.886589,0.0,0.002729,0.0,0.0,0.184987,0.868444,BitTorrent
1.2.186.237-1.1.7.185-443-5042-6_7470.bin,0.107405,0.94937,0.214807,0.730109,0.625532,0.291891,0.837419,0.855528,0.488416,0.0,0.000155,0.0,0.0,0.77844,0.000422,BitTorrent
